Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.40250599,-0.608213656,-0.042053082,2.872143487,6.566133528,4.386832731,-0.411069078,-0.262114936,1.487792085,4.293071465,3.430857546,1.76597432,3.613338965,4.782365794,6.454261737,6.478203603,4.956085333,1.838240193,-5.198981919,2.136880484,1.55018979,-0.92373445,-0.079052895,2.154500479,5.181402654,2.340552261,4.889722042,2.854108113,2.624557435,-6.031541907
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,11931739859,13059064375,13505573867,15414902267,17075457600,19085731252,23232379952,30730626663,34160444798,40474406216,44575892473,49784338519,60362931854,70366241969,71127528700,61877813965,60412844679,60644782176,59105236854,62658568287,88078760104,1.09414E+11,1.15553E+11,1.12409E+11,1.38247E+11,1.39225E+11,1.52916E+11,1.43196E+11,1.56162E+11,1.85007E+11,1.87632E+11,1.73538E+11,1.76992E+11,1.77965E+11,1.64159E+11,1.64791E+11,1.78635E+11,2.18096E+11,2.51373E+11,2.64467E+11,2.82885E+11,3.19423E+11,3.53361E+11,3.21241E+11,3.21995E+11,3.44003E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.47561E+11,3.56085E+11
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.378832476,5.666822173,0.637021234,9.269938215,4.555254814,2.740910109,5.530370008,5.553076576,6.509248385,1.596841805,3.004995574,3.929385341,4.092946092,-1.12239425,-1.456644936,5.924606187,1.87029103,2.22630854,3.869111483,-0.482986337,-0.666124156,3.684572968,2.596071919,4.166137923,4.003751815,4.904178355,0.254266315,-0.013601205,0.645187432,1.475244277,1.393633997,1.957006712,0.010687631,5.332462712,3.027587267,2.900099769,3.260890158,2.218158742,2.948022161,3.746862595,0.823152998,0.466345571,0.390058556,2.668219267,2.336641308,3.913007978,0.909238928,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,2.114664208,-2.062124959
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,2487.136181,2700.74629,2776.13539,3151.133161,3464.455156,3845.506089,4654.298936,6119.370222,6770.750027,7999.112667,8787.589722,9783.852022,11826.01861,13751.99895,13883.88714,12081.80105,11804.43289,11857.89214,11562.91908,12253.10021,17201.08881,21340.72786,22527.04673,21901.05475,26891.44645,27011.37746,29569.66036,27597.97523,29995.57962,35351.36546,35650.71409,32835.93994,33368.14242,33440.79481,30743.54768,30751.65435,33228.69354,40458.7774,46511.59833,48799.8256,52026.99951,58487.05497,64322.0635,58163.27688,58041.39844,61753.64713,58507.50805,61191.1937,62548.98473,53254.85637,54663.99837,57610.09818,61591.92887,59775.7351,61063.31643
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.638743553,4.847446966,-0.152610055,8.400119265,3.743684868,1.919198017,4.70161895,4.912387623,5.921884888,0.836281146,2.291699419,3.336615093,3.465614309,-1.581692398,-1.74030563,5.658698172,1.553514127,1.909290198,3.614290364,-0.603929078,-0.63790415,3.760789428,2.666544948,4.220711027,3.96161087,4.763986084,0.127360299,-0.062176179,0.584830839,1.310525163,1.130840198,1.620420852,-0.32195993,4.977347179,2.492248169,2.319405698,2.832664465,1.847613945,2.60794426,3.400684546,0.462534295,0.145880727,0.117358167,2.403233997,2.055110516,3.572063464,0.462731494,-1.094842128,-5.414013999,1.419486631,0.920393685,-0.149916088,0.513424428,1.105433466,1.622166258,2.443368874,2.162355113,1.485085157,1.749614095,-2.347336032
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,340989528,..,373371738.3,395794538.6,409220087.1,452328087.3,462421998.5,478058304.9,466048469.2,491689220.7,497723960.6,494004647.7,502675542,514267869.3,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,2042817163,2214681574,2430287967,2603554907,2751461056,3012820410,3324634256,3384404260
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.061543242,7.696085576,6.652650372,5.403099843,8.407662666,7.770497257,0.5
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,801.1821394,..,761.4594417,748.2037355,725.754116,766.1474429,762.0125774,777.2673846,753.5092242,790.034804,789.5555265,767.5062771,760.6407761,755.7594723,765.8583232,768.1835703,780.9039613,791.3841807,818.8687857,863.2360874,904.7366795,967.6795838,1052.719117,1223.852363,1267.317394,1343.275125,1451.548081,1559.240651,2312.720948,2464.297678,2658.964207,2802.181971,2914.374595,3141.879389,3414.935393,3425.50345
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.225655191,5.894352044,4.917151591,3.7303378,6.731900604,6.150547468,-0.969351783
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45872947.41,57130215.56,55017758.89,72804653.33,82107391.11,89527576.67,98665191.48,109157070.7,119491933,135161958.5,151868754.4,171106184.1,185137243,201429629.6,219762963,234059259.3,245525925.9,264374074.1,274522222.2,292285185.2,302988888.9,322411111.1,331759259.3,333470370.4,340203703.7,333196296.3,343311111.1,367200000,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,519837037,551074074.1,574607407.4,469870370.4
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5357458,-18.35928549,13.38318227,10.829331,4.127683495,2.556318037,4.19664683,1.420933217,7.073356496,6.307561115,7.816623013,-0.191136506,5.417983567,1.347765,2.029420826,2.161414103,0.034481485,3.030862602,3.104202263,2.185627702,3.774226839,0.354079012,2.340219321,-0.06384473,-2.827998893,6.353137122,3.050690295,0.655862269,4.659455486,6.352972439,7.121057986,-1.169590643,0.6726344,-0.223550688,-1.059000243,-0.999940631,4.447947365,-2.691108924,2.556494913,-6.79942797,2.29808023,3.459333649,-16.70916029
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,624.6061219,769.1197571,733.9615647,966.6301991,1090.200907,1193.510061,1324.649475,1478.171746,1632.247367,1863.506067,2113.927152,2402.771781,2617.816846,2860.322479,3122.653182,3317.824671,3466.998869,3721.272367,3860.800538,4120.581185,4292.11368,4593.863345,4751.092101,4787.801441,4883.003024,4770.851894,4897.308367,5216.872434,5160.889141,5518.4232,5951.863413,6468.944767,6903.145806,6967.364955,7065.460372,6849.455933,7016.380071,7317.486143,7597.288894,8080.968623,7274.517731,7693.771453,8001.997095,6526.793215
Dominica,DMA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.290209734,-19.09988962,12.84425161,10.83521725,4.546903892,3.283316264,5.096864319,2.306203428,8.071296536,7.327102743,8.770457655,0.500392906,5.86706759,1.412568123,1.784999142,1.769029333,-0.283740924,2.942473844,3.354211748,2.679243112,4.378983814,0.864271171,2.6017636,-0.093967152,-3.063137326,5.955651716,2.633433603,0.380620254,4.455221701,6.234296721,7.072661512,-1.196094959,0.631443233,-0.2727973,-1.117566667,-1.090550241,4.342163901,-2.805951872,2.36664739,-6.998975795,2.060994796,3.197112188,-16.92088431
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,672399700,654100200,824100000,940799900,1025599900,888100000,983900000,1034800000,1079100000,1230500000,1485500000,1666500000,1987400000,2344800000,2925700000,3599200000,3951500000,4587100000,4734400000,5498800000,6761300000,7561300000,8267400000,9220600000,11594000000,5044592945,6122198120,5826987099,5374314928,6686593060,7073675545,9824498183,11605382504,13081042400,14644711385,16637370839,18241691857,20017480055,21672231761,22136621337,24305717542,25601765401,27137508657,21403167848,22322395368,35777570136,37879869898,43965420072,48122547177,48261033298,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-2.31324875,17.04724093,6.50290263,6.764865116,-12.48183392,13.46334483,3.327542288,0.238860485,10.89144583,18.22668288,10.87146607,10.39416408,12.89576373,6.001902902,5.193253357,6.728122643,4.981783949,2.140684677,4.531399217,7.968738509,4.279867479,1.69870863,4.627946349,1.252895975,-2.122534978,3.5219932,10.11736736,2.155963331,4.400538815,-5.454312395,0.944138889,11.22093274,7.364513042,2.600354268,5.685430737,5.977825114,8.885269066,6.714477712,5.940049136,4.66176228,2.459516368,4.495103403,-1.345706185,2.570134279,9.428236947,9.174355406,7.415951715,3.209504262,0.946155168,8.33965106,3.133423003,2.717367897,4.875205093,7.05046369,6.927018772,6.659200263,4.666704677,6.982527585,5.05216802,-6.720239373
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,204.1148714,192.0276125,234.0516294,258.5957819,272.9748001,229.0235001,245.9875454,250.9762072,254.0517978,281.3776046,330.1315059,360.1528526,417.9192609,480.0530663,583.4844213,699.6030037,748.9906207,848.2854171,854.647162,969.4980483,1164.952225,1273.826441,1362.510669,1487.275828,1831.086459,780.3858658,928.0322488,865.8317545,783.0354013,955.5173748,991.6148411,1351.2985,1566.529623,1733.399536,1905.943496,2127.748089,2293.754381,2476.060403,2638.31327,2653.225124,2869.178139,2977.43451,3110.325447,2418.350422,2487.329061,3932.784407,4109.033591,4707.795052,5087.983213,5039.403122,5555.392014,5913.426649,6110.366576,6238.132367,6608.825501,6921.520594,7280.88361,7609.353275,8050.644076,8282.117131,7268.19691
Dominican Republic,DOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-5.526951357,13.23313597,3.075123405,3.382913849,-15.20469644,10.00174203,0.23746461,-2.698268425,7.707358778,14.90049808,7.816943164,7.416667817,9.914246437,3.259422644,2.526020028,4.075277595,2.424381148,-0.295013602,2.094858577,5.510801225,1.96153183,-0.511562641,2.402150536,-0.859599021,-4.128300849,1.439020474,7.941782249,0.168819518,2.394858515,-7.251709893,-0.956918642,9.150258278,5.399349018,0.767791858,3.853569887,4.198456646,7.1122552,5.025374334,4.303818831,3.079984528,0.942844621,2.981566664,-2.742901918,1.151470008,7.95089605,7.736422901,6.033693331,1.908505747,-0.304580775,7.016783452,1.89221321,1.500005264,3.650818788,5.81878933,5.715518778,5.468634895,3.518071155,5.834537488,3.958404175,-7.657060908
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,2069465326,1753850417,1518208221,1824344492,2244146868,2387048255,2429309514,2553596092,2582180794,3112166848,2862504170,2754220263,3185987235,3891755552,6599259421,7731677257,9091924305,11026346590,11922502171,14175166008,17881514683,21810767209,19929853575,17152483214,16912515183,17149094590,15314143988,13945431882,13051886552,13890828708,15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,98808010000
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.124414881,4.919146942,2.106368246,7.407245362,3.275082488,-0.339525639,4.621073941,1.909438399,4.66923798,6.87192933,6.292606196,5.017640704,13.95068213,11.20850963,10.972154,7.397187619,1.604842112,5.706824945,3.734048401,3.708682969,5.61286412,0.614845354,-0.336868771,2.625273268,3.935001412,3.464782516,-0.259098708,5.89046729,1.005777946,3.679914053,4.291342398,2.114310675,1.973218079,4.258250468,2.252548774,1.731747514,4.327864764,3.266529404,-4.739385791,1.091801564,4.0156299,4.096776659,2.722877337,8.211020917,5.291308267,4.403526434,2.190063972,6.3571306,0.566491592,3.525298669,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.012105103,-7.750123377
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,455.4623888,375.2213046,315.688704,368.6295837,440.5602342,455.1978183,449.920207,459.2787988,450.9995515,527.900353,471.6307972,440.8571574,495.5359182,588.3370651,970.012722,1105.420555,1264.911641,1493.333583,1572.400531,1821.04718,2238.217084,2660.612801,2369.950657,1988.787323,1912.431271,1891.562479,1648.01456,1464.492936,1337.889895,1390.213114,1489.529946,1622.208088,1688.504752,1727.755003,2026.113077,2132.906783,2155.51815,2356.369857,2293.889735,1578.934298,1445.279324,1894.616196,2172.101877,2425.851842,2691.277685,3002.138604,3328.884156,3567.837186,4249.01897,4231.619235,4633.591284,5200.555108,5682.046108,6056.331213,6377.093929,6124.490887,6060.092962,6213.503127,6295.934662,6222.524653,5600.389615
Ecuador,ECU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.189003723,1.973544543,-0.777889164,4.352837115,0.318378861,-3.208632786,1.599300743,-1.03544442,1.652644012,3.807946003,3.26336047,2.04556583,10.75579981,8.128354409,7.940793355,4.506539653,-1.091134704,2.937497869,1.045877523,1.046198078,2.927079882,-1.918629378,-2.823630063,0.085375613,1.382660613,0.944200453,-2.666961183,3.35908017,-1.382869954,1.25727784,1.885889065,-0.207484604,-0.309049759,1.964912932,0.045914884,-0.423720892,2.160484094,1.175607301,-6.604921711,-0.813578256,2.134705573,2.284631765,0.984821248,6.406664248,3.54392893,2.669282015,0.494765341,4.607021102,-1.058101365,1.892865177,6.221016513,4.070286801,3.387267007,2.198973161,-1.50763432,-2.898018796,0.573913174,-0.483429078,-1.653249634,-9.15874487
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,4948667540,5278005612,5605484299,5932242991,6524455206,8042200452,8609283346,9299638056,10098534613,9228963225,11632178869,13315988083,14400806876,14811704063,18020571429,21669908177,22136081081,27655172414,30966239814,33971188992,39053502251,41253507951,40455616654,34980124929,39756299050,42978914311,37387836491,41855986519,46578631453,51897983393,60159245060,67629716981,78436578171,84828807556,90710704807,99838543960,96684636119,85146067416,80288461538,78782467532,89600665557,1.07426E+11,1.30438E+11,1.62818E+11,1.89147E+11,2.18984E+11,2.3599E+11,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.63069E+11
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.161114145,3.875616723,10.51809262,11.50757747,4.914042294,5.046403712,0.805264127,-1.606792349,5.279517513,5.59851504,4.057346327,3.055680624,3.506830163,1.558938571,8.939147158,13.27968944,9.003044267,8.628767646,4.547689628,10.01132904,7.348553897,9.907171134,5.09440684,9.745762712,5.791505792,4.744525547,3.832752613,5.461320498,4.920868605,5.667029151,1.125404595,4.472859189,2.900790794,3.973172185,4.64245877,4.98873057,5.49235474,5.575497461,6.053438783,6.370003834,3.535251969,2.390204028,3.193454739,4.092071612,4.471744469,6.843838197,7.087827427,7.156283564,4.6735998,5.147234859,1.764571949,2.226199797,2.185466054,2.91591188,4.372019078,4.346643456,4.181221,5.314121037,5.557683888,3.569669475
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,162.6084723,168.9632404,174.8626098,180.4108537,193.5860493,233.0137095,243.8068223,257.5886508,273.698607,244.7472149,301.7494289,337.7743689,357.0779478,358.847797,426.3465239,500.3550452,498.5591159,607.2815228,662.6872884,708.1957476,792.824042,815.2486949,778.1168872,655.0678055,725.6298025,765.6420055,651.0775476,713.4525483,777.8577351,849.4524991,965.1108694,1063.333044,1208.71992,1281.396914,1343.551963,1450.476242,1378.203383,1191.103239,1102.468199,1062.158092,1186.393313,1397.43669,1667.317998,2044.527804,2331.26884,2645.968759,2791.810766,3229.68563,3262.657586,3379.557986,3562.932658,3519.87324,2444.290387,2537.125185,3019.092283,3547.870848
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.343054538,1.119054667,7.612203176,8.598129578,2.196997234,2.340769851,-1.769886704,-4.076496318,2.714074973,3.118025381,1.705635722,0.79842859,1.279735662,-0.626916125,6.562527574,10.76943945,6.551983267,6.138734918,2.09473588,7.365426939,4.710663319,7.15780334,2.420307066,6.9079892,3.020832771,1.963265823,1.058106039,2.681472753,2.260082893,3.133711276,-1.146432984,2.260663748,0.814883326,1.905226697,2.563810874,2.896261468,3.394225975,3.489528358,3.987316281,4.336347588,1.585496664,0.481792741,1.293196394,2.203154341,2.602210695,4.967393052,5.228311412,5.26715476,2.740086897,3.080841972,-0.363927634,-0.012958454,-0.105970987,0.616851311,2.093735793,2.132015302,2.02557995,3.194420749,3.492046874,1.599848592
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,877720000,929520000,976200000,1009760100,1049400000,1132920000,1186120000,1263720000,1442320000,1665880000,1884120100,2328280100,2941640100,3127960000,3463639900,3573959900,3437200200,3399189100,3506347800,3661683400,3800368600,3771663200,3958045800,4189880000,4372215300,4817542204,5252342400,5813399300,6680269200,7679384000,8921947100,9586327800,10221705900,10936669900,11284197000,11784927700,12282533600,12664190300,13243892200,13724810900,14698001400,15999886400,17011750900,17986890000,17601620000,18447920000,20283790000,21386150000,21990970000,22593460000,23438240000,24191430000,24979200000,26020850000,26896660000,24638720000
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,7.16113774,5.436848851,3.236692384,3.485418819,2.977295091,3.858257515,6.117533686,4.861673506,5.336001101,2.923531888,5.049260177,6.78006173,5.322765837,-4.180265437,-11.77131766,-10.45093667,-6.305793521,1.535013739,1.336955744,0.616595467,0.189394984,2.513588521,1.877456711,0.962191826,4.831560385,1.494358748,7.018046272,5.819234802,4.689784362,4.734959574,0.817680481,3.134939588,2.654173931,2.160516675,1.12605705,0.877318892,1.580862265,1.562231082,0.890786052,2.707467768,4.342895377,1.860579145,2.570846686,-2.086120492,2.105085752,3.815356138,2.814342809,2.235684893,1.711314783,2.39746263,2.541545026,2.252358774,2.412371287,2.635146667,-7.943984613
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,274.1752595,282.1897331,288.1869903,290.025603,293.3879515,308.4398701,314.6156825,326.7697702,363.8296353,410.2895015,453.4924515,548.1520223,678.0392587,706.6155011,767.799244,778.448009,736.5911467,717.5438904,729.7387104,751.7250214,769.8035753,753.9799282,781.0600073,816.2199828,840.7123359,914.1317947,983.1815042,1073.310253,1216.700841,1380.708375,1585.108896,1684.784505,1778.836337,1886.359966,1930.627457,2001.540049,2072.301591,2124.10182,2209.497245,2278.43033,2428.569111,2631.822147,2786.157922,2933.39424,2858.483344,2983.228806,3266.012588,3428.409332,3509.528132,3589.041296,3705.579704,3805.995686,3910.255969,4052.624775,4167.730939,3798.636521
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,4.147180518,2.528715381,0.442299339,0.73079092,0.279355261,1.186250218,3.449030217,2.296839437,2.84592103,0.58413156,2.753663022,4.541728474,3.223581101,-5.97400455,-13.30884605,-11.89454933,-7.707966165,0.10484074,-0.038290216,-0.723694707,-1.123193426,1.194787341,0.572708696,-0.345018636,3.449752621,0.124252635,5.553216527,4.390105666,3.345134637,3.494090969,-0.269194614,2.123654012,1.742749068,1.337790911,0.385876961,0.212332042,0.982193174,1.021114827,0.392914441,2.226812776,3.874833161,1.419909161,2.136643712,-2.498134003,1.672500961,3.369208169,2.363473698,1.776331467,1.241981649,1.911840823,2.041173722,1.740354592,1.89213812,2.113347167,-8.40738699
