Attrition,Age,BusinessTravel,MaritalStatus,DistanceFromHome,Education,JobLevel,Department,DailyRate,HourlyRate,MonthlyIncome,MonthlyRate,PercentSalaryHike,NumCompaniesWorked,StandardHours,OverTime,TrainingTimesLastYear,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,23,Travel_Rarely,Single,12,2,1,Research & Development,571,78,2647,13672,13,1,8,No,6,5,5,2,1,4
0,40,Travel_Frequently,Married,11,3,2,Research & Development,692,73,6323,26849,11,1,8,No,2,10,10,9,9,4
0,40,Travel_Rarely,Married,2,2,2,Sales,444,92,5677,4258,14,3,8,No,4,15,11,8,5,10
0,25,Travel_Rarely,Married,2,3,1,Human Resources,309,82,2187,19655,14,4,8,No,3,6,2,0,1,2
0,30,Travel_Rarely,Married,1,2,1,Research & Development,911,76,3748,4077,13,1,8,No,6,12,12,8,1,7
0,25,Travel_Rarely,Divorced,2,1,1,Research & Development,977,57,3977,7298,19,6,8,Yes,2,7,2,2,0,2
0,47,Travel_Rarely,Single,25,3,3,Research & Development,1180,84,8633,13084,23,2,8,No,3,25,17,14,12,11
0,33,Non-Travel,Divorced,1,2,1,Research & Development,1313,59,2008,20439,12,1,8,No,2,1,1,1,0,0
0,38,Travel_Rarely,Married,1,4,2,Sales,1321,86,4440,7636,15,0,8,No,3,16,15,13,5,8
0,31,Travel_Rarely,Married,2,2,1,Sales,1154,54,3067,6393,19,0,8,No,1,3,2,2,1,2
0,38,Travel_Frequently,Married,6,4,2,Research & Development,508,72,5321,14284,11,2,8,No,1,10,8,3,7,7
0,42,Travel_Rarely,Divorced,18,4,2,Research & Development,557,35,5410,11189,17,6,8,Yes,3,9,4,3,1,2
0,41,Travel_Rarely,Married,1,3,1,Research & Development,642,76,2782,21412,22,3,8,No,3,12,5,3,1,0
0,47,Non-Travel,Married,1,1,3,Research & Development,1162,98,11957,17231,18,0,8,No,3,14,13,8,5,12
0,35,Travel_Rarely,Married,11,4,1,Research & Development,1490,43,2660,20232,11,7,8,Yes,3,5,2,2,2,2
0,22,Travel_Rarely,Single,1,2,1,Research & Development,581,63,3375,17624,12,0,8,No,2,4,3,2,1,2
0,35,Travel_Rarely,Single,9,4,2,Research & Development,1395,48,5098,18698,19,1,8,No,5,10,10,7,0,8
0,33,Travel_Rarely,Married,15,2,2,Research & Development,501,95,4878,21653,13,0,8,Yes,6,10,9,7,8,1
0,32,Travel_Rarely,Single,29,4,1,Research & Development,267,49,2837,15919,13,1,8,No,3,6,6,2,4,1
0,40,Travel_Rarely,Married,1,4,1,Research & Development,543,83,2406,4060,19,8,8,No,3,8,1,0,0,0
0,32,Travel_Rarely,Married,1,4,1,Sales,234,68,2269,18024,14,0,8,No,2,3,2,2,2,2
0,39,Travel_Rarely,Single,24,1,2,Research & Development,116,52,4108,5340,13,7,8,No,2,18,7,7,1,7
0,38,Travel_Rarely,Married,10,3,3,Research & Development,201,99,13206,3376,12,3,8,No,3,20,18,16,1,11
0,32,Travel_Rarely,Married,1,4,3,Sales,801,48,10422,24032,19,1,8,No,3,14,14,10,5,7
0,37,Travel_Rarely,Married,10,3,3,Research & Development,161,42,13744,15471,25,1,8,Yes,2,16,16,11,6,8
0,25,Travel_Rarely,Divorced,8,2,2,Sales,1382,85,4907,13684,22,0,8,Yes,3,6,5,3,0,4
0,52,Non-Travel,Divorced,29,4,1,Sales,585,40,3482,19788,15,2,8,No,3,16,9,8,0,0
0,44,Travel_Rarely,Single,1,3,1,Research & Development,1037,42,2436,13422,12,6,8,Yes,2,6,4,3,1,2
0,21,Travel_Rarely,Single,5,1,1,Sales,501,58,2380,25479,11,1,8,Yes,6,2,2,2,1,2
0,39,Non-Travel,Single,9,3,5,Research & Development,105,87,19431,15302,13,2,8,No,3,21,6,0,1,3
0,36,Travel_Rarely,Married,3,3,3,Sales,557,94,7644,12695,19,0,8,No,2,10,9,7,3,4
0,36,Travel_Frequently,Divorced,4,2,2,Research & Development,688,97,5131,9192,13,7,8,No,3,18,4,2,0,2
0,56,Non-Travel,Divorced,1,4,2,Research & Development,667,57,6306,26236,21,1,8,No,2,13,13,12,1,9
0,42,Travel_Rarely,Married,2,3,5,Research & Development,300,56,18880,17312,11,5,8,No,2,24,22,6,4,14
0,41,Travel_Rarely,Married,28,4,4,Research & Development,582,60,13570,5640,23,0,8,No,3,21,20,7,0,10
0,34,Travel_Rarely,Married,28,3,2,Sales,704,95,6712,8978,21,1,8,No,2,8,8,7,1,7
0,36,Non-Travel,Divorced,15,4,2,Sales,301,88,5406,10436,24,1,8,No,4,15,15,12,11,11
0,41,Travel_Rarely,Divorced,3,3,2,Sales,930,57,8938,12227,11,2,8,No,5,14,5,4,0,4
0,32,Travel_Rarely,Single,2,3,1,Research & Development,529,78,2439,11288,14,1,8,No,4,4,4,2,1,2
0,35,Travel_Rarely,Single,26,4,3,Human Resources,1146,31,8837,16642,16,1,8,Yes,2,9,9,0,1,7
0,38,Travel_Rarely,Married,10,2,2,Sales,345,100,5343,5982,11,1,8,No,1,10,10,7,1,9
0,36,Travel_Rarely,Married,11,4,2,Sales,1120,100,6652,14369,13,4,8,No,2,8,6,3,0,0
0,45,Travel_Rarely,Single,20,3,2,Sales,374,50,4850,23333,15,8,8,No,3,8,5,3,0,1
0,40,Travel_Rarely,Single,2,4,1,Research & Development,1322,52,2809,2725,14,2,8,No,2,8,2,2,2,2
0,35,Travel_Frequently,Married,18,4,2,Research & Development,1199,80,5689,24594,14,1,8,Yes,2,10,10,2,0,2
0,40,Travel_Rarely,Married,2,4,1,Research & Development,1194,98,2001,12549,14,2,8,No,2,20,5,3,0,2
0,35,Travel_Rarely,Married,1,4,1,Research & Development,287,62,2977,8952,12,1,8,No,5,4,4,3,1,1
0,29,Travel_Rarely,Married,13,2,2,Research & Development,1378,46,4025,23679,13,4,8,Yes,2,10,4,3,0,3
0,29,Travel_Rarely,Single,28,4,1,Research & Development,468,73,3785,8489,14,1,8,No,3,5,5,4,0,4
0,39,Travel_Rarely,Married,24,1,4,Sales,722,60,12031,8828,11,0,8,No,2,21,20,9,9,6
0,31,Non-Travel,Single,5,3,2,Research & Development,325,74,9936,3787,19,0,8,No,2,10,9,4,1,7
0,26,Travel_Rarely,Single,5,3,1,Sales,1167,30,2966,21378,18,0,8,No,2,5,4,2,0,0
0,36,Travel_Frequently,Married,23,2,2,Research & Development,884,41,2571,12290,17,4,8,No,3,17,5,2,0,3
0,39,Travel_Rarely,Married,6,1,3,Research & Development,613,42,9991,21457,15,4,8,No,5,9,7,7,1,7
0,27,Travel_Rarely,Married,4,3,2,Research & Development,155,87,6142,5174,20,1,8,Yes,0,6,6,2,0,3
0,49,Travel_Frequently,Married,2,3,2,Sales,1023,63,5390,13243,14,2,8,No,3,17,9,6,0,8
0,34,Travel_Rarely,Married,8,3,2,Research & Development,628,82,4404,10228,12,2,8,No,3,6,4,3,1,2
1,41,Travel_Rarely,Single,1,2,2,Sales,1102,94,5993,19479,11,8,8,Yes,0,8,6,4,0,5
1,37,Travel_Rarely,Single,2,2,1,Research & Development,1373,92,2090,2396,15,6,8,Yes,3,7,0,0,0,0
1,28,Travel_Rarely,Single,24,3,1,Research & Development,103,50,2028,12947,14,5,8,Yes,4,6,4,2,0,3
1,36,Travel_Rarely,Single,9,4,1,Sales,1218,82,3407,6986,23,7,8,No,4,10,5,3,0,3
1,34,Travel_Rarely,Single,6,1,1,Research & Development,699,83,2960,17102,11,2,8,No,2,8,4,2,1,3
1,32,Travel_Frequently,Single,16,1,1,Research & Development,1125,72,3919,4681,22,1,8,Yes,5,10,10,2,6,7
1,39,Travel_Rarely,Married,5,3,2,Sales,895,56,2086,3335,14,3,8,No,6,19,1,0,0,0
1,24,Travel_Rarely,Married,1,3,1,Research & Development,813,61,2293,3020,16,2,8,Yes,2,6,2,0,2,0
1,50,Travel_Rarely,Married,3,2,1,Sales,869,86,2683,3810,14,1,8,Yes,2,3,3,2,0,2
1,26,Travel_Rarely,Single,25,3,1,Research & Development,1357,48,2293,10558,12,1,8,No,2,1,1,0,0,1
1,41,Travel_Rarely,Married,12,3,5,Research & Development,1360,49,19545,16280,12,1,8,No,0,23,22,15,15,8
1,48,Travel_Rarely,Single,1,2,3,Research & Development,626,98,5381,19294,13,9,8,Yes,2,23,1,0,0,0
1,28,Travel_Rarely,Single,5,4,1,Research & Development,1434,50,3441,11179,13,1,8,Yes,3,2,2,2,2,2
1,36,Travel_Rarely,Married,9,3,1,Research & Development,318,79,3388,21777,17,0,8,Yes,0,2,1,0,0,0
1,46,Travel_Rarely,Single,9,2,3,Sales,669,64,9619,13596,16,1,8,No,3,9,9,8,4,7
1,37,Travel_Rarely,Divorced,6,4,1,Human Resources,807,63,2073,23648,22,4,8,Yes,3,7,3,2,0,2
1,20,Travel_Frequently,Single,6,3,1,Research & Development,871,66,2926,19783,18,1,8,Yes,5,1,1,0,1,0
1,25,Travel_Rarely,Single,5,3,2,Sales,240,46,5744,26959,11,1,8,Yes,1,6,6,4,0,3
1,34,Travel_Frequently,Single,7,3,2,Research & Development,658,66,6074,22887,24,1,8,Yes,3,9,9,7,0,6
1,56,Travel_Rarely,Married,14,4,1,Research & Development,441,72,4963,4510,18,9,8,Yes,2,7,5,4,4,3
1,31,Travel_Rarely,Married,6,4,2,Sales,249,76,6172,20739,18,4,8,Yes,3,12,7,7,7,7
1,58,Travel_Rarely,Married,23,4,3,Research & Development,147,94,10312,3465,12,1,8,No,3,40,40,10,15,6
1,19,Travel_Rarely,Single,22,1,1,Sales,528,50,1675,26820,19,1,8,Yes,2,0,0,0,0,0
1,31,Travel_Rarely,Married,20,3,2,Sales,542,71,4559,24788,11,3,8,Yes,2,4,2,2,2,2
1,51,Travel_Frequently,Single,8,4,3,Research & Development,1150,53,10650,25150,15,2,8,No,2,18,4,2,0,3
1,32,Travel_Rarely,Single,9,3,1,Research & Development,1033,41,4200,10224,22,7,8,No,2,10,5,4,0,4
1,19,Travel_Frequently,Single,1,1,1,Sales,602,100,2325,20989,21,0,8,No,5,1,0,0,0,0
1,19,Travel_Rarely,Single,2,3,1,Research & Development,303,47,1102,9241,22,1,8,No,3,1,1,0,1,0
1,41,Travel_Rarely,Single,20,2,1,Sales,1356,70,3140,21728,22,1,8,Yes,5,4,4,3,0,2
1,35,Travel_Rarely,Married,23,2,2,Research & Development,556,50,5916,15497,13,3,8,Yes,1,8,1,0,0,1
1,38,Travel_Rarely,Married,29,1,2,Research & Development,1180,70,6673,11354,19,7,8,Yes,2,17,1,0,0,0
1,29,Travel_Rarely,Married,27,3,3,Sales,121,35,7639,24525,22,1,8,No,3,10,10,4,1,9
1,32,Travel_Rarely,Married,4,4,3,Sales,1045,32,10400,25812,11,1,8,No,2,14,14,8,9,8
1,30,Travel_Rarely,Single,3,3,1,Research & Development,1005,88,2657,8556,11,5,8,Yes,5,8,5,2,0,4
1,30,Travel_Frequently,Single,26,4,2,Sales,334,52,6696,22967,15,5,8,No,5,9,6,3,0,1
1,29,Travel_Rarely,Single,1,3,1,Research & Development,992,85,2058,19757,14,0,8,No,1,7,6,2,1,5
1,29,Travel_Rarely,Single,18,1,1,Research & Development,896,86,2389,14961,13,1,8,Yes,3,4,4,3,0,1
1,33,Travel_Rarely,Married,14,3,1,Research & Development,813,58,2436,22149,13,5,8,Yes,2,8,5,4,0,4
1,33,Travel_Rarely,Married,2,2,1,Research & Development,465,39,2707,21509,20,7,8,No,3,13,9,7,1,7
1,32,Travel_Rarely,Single,1,3,1,Research & Development,515,62,3730,9571,14,0,8,Yes,2,4,3,2,1,2
1,37,Travel_Frequently,Divorced,10,3,3,Research & Development,504,61,10048,22573,11,6,8,No,5,17,1,0,0,0
1,31,Travel_Frequently,Single,29,2,1,Research & Development,307,71,3479,11652,11,0,8,No,2,6,5,4,1,4
1,28,Travel_Rarely,Single,2,4,1,Research & Development,529,79,3485,14935,11,2,8,No,5,5,0,0,0,0
1,47,Non-Travel,Married,29,4,3,Research & Development,666,88,11849,10268,12,1,8,Yes,2,10,10,7,9,9
1,44,Travel_Frequently,Divorced,24,3,1,Research & Development,920,43,3161,19920,22,3,8,Yes,0,19,1,0,0,0
1,26,Travel_Rarely,Divorced,16,4,1,Research & Development,1449,45,2373,14180,13,2,8,Yes,2,5,3,2,0,2
1,26,Travel_Rarely,Single,4,4,2,Sales,950,48,5828,8450,12,1,8,Yes,0,8,8,7,7,4
1,18,Travel_Rarely,Single,3,3,1,Research & Development,230,54,1420,25233,13,1,8,No,2,0,0,0,0,0
1,52,Travel_Rarely,Married,8,4,2,Research & Development,723,85,4941,17747,15,2,8,No,3,11,8,2,7,7
1,28,Travel_Rarely,Married,2,4,1,Research & Development,1157,84,3464,24737,13,5,8,Yes,4,5,3,2,2,2
1,39,Travel_Rarely,Married,3,2,2,Sales,1162,41,5238,17778,18,4,8,Yes,3,12,1,0,0,0
1,29,Travel_Rarely,Married,8,4,1,Research & Development,318,77,2119,4759,11,1,8,Yes,4,7,7,7,0,7
1,21,Travel_Frequently,Single,1,1,1,Sales,756,99,2174,9150,11,1,8,Yes,3,3,3,2,1,2
1,33,Travel_Rarely,Single,5,3,1,Sales,350,34,2851,9150,13,1,8,Yes,2,1,1,0,0,0
1,41,Travel_Frequently,Single,4,3,2,Sales,143,56,9355,9558,18,1,8,No,5,8,8,7,7,7
1,40,Travel_Rarely,Married,22,2,2,Sales,575,68,6380,6110,12,2,8,Yes,6,8,6,4,1,0
1,21,Travel_Rarely,Single,12,3,1,Sales,156,90,2716,25422,15,1,8,No,0,1,1,0,0,0
1,34,Non-Travel,Single,19,3,2,Sales,1362,67,5304,4652,13,8,8,Yes,3,9,5,2,0,4
1,26,Travel_Frequently,Single,3,1,1,Research & Development,575,73,3102,6582,22,0,8,No,2,7,6,4,0,4
1,30,Travel_Frequently,Single,4,3,1,Research & Development,464,40,2285,3427,23,9,8,Yes,4,3,1,0,0,0
1,25,Travel_Rarely,Married,3,3,1,Research & Development,688,91,4031,9396,13,5,8,No,5,6,2,2,0,2
1,24,Travel_Rarely,Single,1,1,1,Sales,1448,62,3202,21972,16,1,8,Yes,4,6,5,3,1,4
1,34,Travel_Frequently,Divorced,6,2,1,Sales,296,33,2351,12253,16,0,8,No,3,3,2,2,1,0
1,29,Travel_Rarely,Married,25,5,1,Research & Development,408,71,2546,18300,16,5,8,No,2,6,2,2,1,1
1,19,Travel_Rarely,Single,2,2,1,Human Resources,489,52,2564,18437,12,1,8,No,3,1,1,0,0,0
1,33,Travel_Rarely,Married,15,1,3,Research & Development,1277,56,13610,24619,12,7,8,Yes,2,15,7,6,7,7
1,33,Travel_Rarely,Divorced,10,1,1,Research & Development,587,38,3408,6705,13,7,8,No,2,8,4,3,1,3
1,31,Travel_Frequently,Married,20,3,3,Research & Development,534,66,9824,22908,12,3,8,No,2,12,1,0,0,0
1,34,Travel_Frequently,Divorced,23,3,3,Human Resources,988,43,9950,11533,15,9,8,Yes,2,11,3,2,0,2
1,22,Travel_Frequently,Single,4,1,1,Research & Development,1368,99,3894,9129,16,5,8,No,3,4,2,2,1,2
1,26,Travel_Frequently,Divorced,17,4,1,Human Resources,426,58,2741,22808,11,0,8,Yes,2,8,7,7,1,0
1,18,Travel_Frequently,Single,5,3,1,Sales,1306,69,1878,8059,14,1,8,Yes,3,0,0,0,0,0
1,26,Travel_Rarely,Single,24,3,1,Research & Development,471,66,2340,23213,18,1,8,Yes,3,1,1,0,0,0
1,32,Non-Travel,Married,11,4,2,Sales,1474,60,4707,23914,12,8,8,No,2,6,4,2,1,2
1,24,Travel_Frequently,Married,7,3,1,Research & Development,1287,55,2886,14168,16,1,8,Yes,4,6,6,3,1,2
1,30,Travel_Frequently,Married,12,4,1,Sales,448,74,2033,14470,18,1,8,No,2,1,1,0,0,0
1,31,Travel_Rarely,Divorced,13,4,2,Sales,1365,46,4233,11512,17,2,8,No,2,9,3,1,1,2
1,27,Travel_Rarely,Divorced,2,1,1,Sales,1420,85,3041,16346,11,0,8,No,3,5,4,3,0,2
1,45,Travel_Frequently,Married,26,4,2,Sales,306,100,4286,5630,14,2,8,No,4,5,1,1,0,0
1,20,Travel_Rarely,Single,10,1,1,Research & Development,1362,32,1009,26999,11,1,8,Yes,5,1,1,0,1,1
1,33,Travel_Frequently,Single,3,3,1,Research & Development,1076,70,3348,3164,11,1,8,Yes,3,10,10,8,9,7
1,24,Travel_Rarely,Single,3,2,2,Sales,693,65,4577,24785,14,9,8,No,3,4,2,2,2,0
1,50,Travel_Frequently,Married,8,2,2,Sales,562,50,6796,23452,14,3,8,Yes,4,18,4,3,1,3
1,28,Travel_Rarely,Single,1,2,1,Research & Development,654,67,2216,3872,13,7,8,Yes,4,10,7,7,3,7
1,42,Travel_Frequently,Divorced,19,3,1,Research & Development,933,57,2759,20366,12,6,8,Yes,2,7,2,2,2,2
1,33,Travel_Rarely,Single,1,4,1,Research & Development,527,63,2686,5207,13,1,8,Yes,2,10,10,9,7,8
1,47,Travel_Frequently,Single,27,2,2,Sales,719,77,6397,10339,12,4,8,Yes,2,8,5,4,1,3
1,55,Travel_Rarely,Married,2,3,5,Research & Development,725,78,19859,21199,13,5,8,Yes,2,24,5,2,1,4
1,26,Travel_Rarely,Single,8,3,2,Sales,1146,38,5326,3064,17,6,8,No,2,6,4,3,1,2
1,23,Travel_Rarely,Married,6,3,1,Research & Development,1243,63,1601,3445,21,1,8,Yes,2,1,0,0,0,0
1,29,Travel_Rarely,Married,1,2,1,Research & Development,805,36,2319,6689,11,1,8,Yes,1,1,1,0,0,0
1,33,Travel_Rarely,Single,16,3,2,Sales,118,69,5324,26507,15,5,8,No,3,6,3,2,0,2
1,58,Travel_Rarely,Single,2,4,5,Research & Development,286,31,19246,25761,12,7,8,Yes,2,40,31,15,13,8
1,28,Travel_Rarely,Single,2,4,1,Research & Development,890,46,4382,16374,17,6,8,No,3,5,2,2,2,1
1,49,Travel_Rarely,Married,11,3,3,Sales,1184,43,7654,5860,18,1,8,No,3,9,9,8,7,7
1,55,Travel_Rarely,Single,2,1,2,Sales,436,37,5160,21519,16,4,8,No,3,12,9,7,7,3
1,26,Travel_Frequently,Married,5,2,1,Research & Development,887,88,2366,20898,14,1,8,Yes,2,8,8,7,1,7
1,35,Travel_Frequently,Divorced,25,4,1,Research & Development,130,96,2022,16612,19,1,8,Yes,3,10,10,2,7,8
1,29,Travel_Rarely,Divorced,1,3,1,Sales,341,48,2800,23522,19,6,8,Yes,3,5,3,2,0,2
1,32,Travel_Rarely,Single,25,4,1,Research & Development,374,87,2795,18016,24,1,8,Yes,2,1,1,0,0,1
1,58,Travel_Frequently,Divorced,2,1,1,Research & Development,781,57,2380,13384,14,9,8,Yes,3,3,1,0,0,0
1,20,Travel_Rarely,Single,2,3,1,Sales,500,49,2044,22052,13,1,8,No,3,2,2,2,0,2
1,21,Travel_Rarely,Single,18,1,1,Research & Development,1427,65,2693,8870,19,1,8,No,3,1,1,0,0,0
1,22,Travel_Rarely,Married,3,1,2,Research & Development,617,34,4171,10022,19,0,8,Yes,3,4,3,2,0,2
1,41,Travel_Rarely,Divorced,2,4,1,Research & Development,1085,57,2778,17725,13,4,8,Yes,1,10,7,7,1,0
1,39,Travel_Rarely,Married,6,3,1,Research & Development,1122,70,2404,4303,21,7,8,Yes,2,8,2,2,2,2
1,25,Travel_Rarely,Married,19,2,1,Sales,867,36,2413,18798,18,1,8,Yes,2,1,1,0,0,0
1,19,Travel_Rarely,Single,21,3,1,Sales,419,37,2121,9947,13,1,8,Yes,3,1,1,0,0,0
1,20,Travel_Rarely,Single,4,3,1,Research & Development,129,84,2973,13008,19,1,8,No,2,1,1,0,0,0
1,36,Travel_Rarely,Married,3,1,3,Sales,530,51,10325,5518,11,1,8,Yes,6,16,16,7,3,7
1,37,Travel_Rarely,Married,1,4,3,Sales,625,46,10609,14922,11,5,8,No,2,17,14,1,11,7
1,58,Travel_Rarely,Single,2,3,1,Research & Development,289,51,2479,26227,24,4,8,No,4,7,1,0,0,0
1,40,Non-Travel,Single,24,3,4,Sales,1479,100,13194,17071,16,4,8,Yes,2,22,1,0,0,0
1,31,Non-Travel,Single,9,2,1,Research & Development,335,46,2321,10322,22,0,8,Yes,0,4,3,2,1,2
1,29,Travel_Rarely,Single,10,3,1,Research & Development,906,92,2404,11479,20,6,8,Yes,5,3,0,0,0,0
1,30,Travel_Rarely,Married,22,3,1,Research & Development,138,48,2132,11539,11,4,8,Yes,2,7,5,2,0,1
1,35,Travel_Rarely,Divorced,14,4,1,Research & Development,622,39,3743,10074,24,1,8,Yes,2,5,4,2,0,2
1,20,Travel_Rarely,Single,11,3,1,Research & Development,1097,98,2600,18275,15,1,8,Yes,2,1,1,0,0,0
1,30,Travel_Frequently,Single,5,3,1,Research & Development,109,60,2422,25725,17,0,8,No,3,4,3,2,1,2
1,37,Travel_Rarely,Married,11,2,2,Research & Development,1141,61,4777,14382,15,5,8,No,2,15,1,0,0,0
1,26,Non-Travel,Single,29,2,2,Sales,265,79,4969,21813,18,8,8,No,6,7,2,2,2,2
1,52,Travel_Rarely,Married,2,1,5,Sales,266,57,19845,25846,15,1,8,No,3,33,32,14,6,9
1,36,Travel_Rarely,Single,16,4,1,Research & Development,885,43,2743,8269,16,1,8,No,1,18,17,13,15,14
1,36,Travel_Rarely,Divorced,15,3,2,Research & Development,660,81,4834,7858,14,7,8,No,3,9,1,0,0,0
1,26,Travel_Frequently,Married,2,3,1,Research & Development,342,57,2042,15346,14,6,8,Yes,2,6,3,2,1,2
1,20,Travel_Frequently,Single,9,3,1,Sales,769,54,2323,17205,14,1,8,Yes,3,2,2,2,0,2
1,21,Travel_Rarely,Single,10,3,1,Research & Development,1334,36,1416,17258,13,1,8,No,6,1,1,0,1,0
1,51,Travel_Rarely,Married,4,4,1,Research & Development,1323,34,2461,10332,12,9,8,Yes,2,18,10,0,2,7
1,28,Non-Travel,Single,24,2,3,Research & Development,1366,72,8722,12355,12,1,8,No,2,10,10,7,1,9
1,44,Travel_Rarely,Married,1,2,3,Human Resources,1376,91,10482,2326,14,9,8,No,1,24,20,6,3,6
1,35,Travel_Rarely,Single,4,3,3,Sales,1204,86,9582,10333,22,0,8,Yes,2,9,8,7,4,7
1,33,Travel_Frequently,Single,29,4,2,Research & Development,827,54,4508,3129,22,1,8,No,4,14,13,7,3,8
1,25,Travel_Rarely,Married,4,1,1,Research & Development,1219,32,3691,4605,15,1,8,Yes,3,7,7,7,5,6
1,26,Travel_Rarely,Divorced,21,3,1,Research & Development,1330,37,2377,19373,20,1,8,No,0,1,1,1,0,0
1,33,Travel_Rarely,Single,25,3,1,Research & Development,1017,55,2313,2993,20,4,8,Yes,0,5,2,2,2,2
1,28,Travel_Frequently,Divorced,1,3,1,Research & Development,1009,45,2596,7160,15,1,8,No,2,1,1,0,0,0
1,50,Travel_Frequently,Single,1,4,2,Sales,959,81,4728,17251,14,3,8,Yes,4,5,0,0,0,0
1,39,Travel_Frequently,Divorced,2,3,4,Research & Development,203,84,12169,13547,11,7,8,No,4,21,18,7,11,5
1,18,Non-Travel,Single,8,1,1,Research & Development,247,80,1904,13556,12,1,8,No,0,0,0,0,0,0
1,33,Travel_Rarely,Single,9,4,2,Sales,603,77,8224,18385,17,0,8,Yes,3,6,5,2,0,3
1,31,Travel_Frequently,Married,15,3,1,Research & Development,874,72,2610,6233,12,1,8,No,5,2,2,2,2,2
1,29,Travel_Rarely,Married,23,1,3,Sales,408,45,7336,11162,13,1,8,No,3,11,11,8,3,10
1,42,Travel_Frequently,Single,12,3,4,Sales,481,44,13758,2447,12,0,8,Yes,2,22,21,9,13,14
1,28,Travel_Rarely,Married,12,1,1,Research & Development,1485,79,2515,22955,11,1,8,Yes,4,1,1,1,0,0
1,43,Travel_Rarely,Single,9,3,2,Sales,1372,85,5346,9489,13,8,8,No,2,7,4,3,1,3
1,44,Travel_Rarely,Single,10,4,1,Research & Development,1097,96,2936,10826,11,1,8,Yes,4,6,6,4,0,2
1,22,Travel_Frequently,Married,3,4,1,Research & Development,1256,48,2853,4223,11,0,8,Yes,5,1,0,0,0,0
1,41,Non-Travel,Divorced,5,2,1,Research & Development,906,95,2107,20293,17,6,8,No,2,5,1,0,0,0
1,24,Travel_Rarely,Married,17,2,1,Research & Development,984,97,2210,3372,13,1,8,No,3,1,1,0,0,0
1,19,Non-Travel,Single,10,3,1,Research & Development,504,96,1859,6148,25,1,8,Yes,2,1,1,1,0,0
1,25,Travel_Frequently,Single,24,1,1,Sales,599,73,1118,8040,14,1,8,Yes,4,1,1,0,1,0
1,45,Travel_Rarely,Single,2,3,5,Sales,1449,94,18824,2493,16,2,8,Yes,2,26,24,10,1,11
1,21,Travel_Frequently,Single,10,2,1,Research & Development,251,45,2625,25308,20,1,8,No,2,2,2,2,2,2
1,44,Travel_Rarely,Married,15,3,3,Research & Development,621,73,7978,14075,11,1,8,No,2,10,10,7,0,5
1,29,Travel_Rarely,Divorced,7,3,1,Research & Development,806,39,3339,17285,13,3,8,Yes,2,10,7,7,7,7
1,32,Travel_Rarely,Married,7,2,2,Research & Development,1089,79,4883,22845,18,1,8,No,3,10,10,4,1,1
1,39,Travel_Rarely,Single,23,3,1,Research & Development,360,93,3904,22154,13,0,8,No,2,6,5,2,0,3
1,40,Travel_Rarely,Single,25,4,3,Sales,299,57,9094,17235,12,2,8,Yes,2,9,5,4,1,0
1,52,Travel_Rarely,Single,5,3,3,Sales,1030,64,8446,21534,19,9,8,Yes,2,10,8,7,7,7
1,31,Travel_Frequently,Single,1,3,1,Sales,1060,54,2302,8319,11,1,8,Yes,2,3,3,2,2,2
1,44,Travel_Rarely,Married,3,3,1,Research & Development,935,89,2362,14669,12,4,8,No,4,10,3,2,1,2
1,58,Travel_Rarely,Married,7,4,3,Research & Development,601,53,10008,12023,14,7,8,Yes,0,31,10,9,5,9
1,55,Travel_Rarely,Single,13,4,4,Sales,267,85,13695,9277,17,6,8,Yes,2,24,19,7,3,8
1,31,Travel_Frequently,Single,2,3,1,Sales,703,90,2785,11882,14,7,8,No,3,3,1,0,0,0
1,35,Travel_Frequently,Married,18,4,2,Sales,662,67,4614,23288,18,0,8,Yes,0,5,4,2,3,2
1,31,Travel_Rarely,Married,22,4,2,Research & Development,330,98,6179,21057,15,1,8,Yes,3,10,10,2,6,7
1,27,Travel_Rarely,Single,17,4,1,Research & Development,135,51,2394,25681,13,1,8,Yes,2,8,8,2,7,7
1,49,Travel_Frequently,Single,28,2,2,Research & Development,1475,97,4284,22710,20,3,8,No,2,20,4,3,1,3
1,29,Travel_Frequently,Single,14,1,3,Research & Development,337,84,7553,22930,12,0,8,Yes,1,9,8,7,7,7
1,31,Travel_Frequently,Single,1,4,1,Sales,667,50,1359,16154,12,1,8,No,3,1,1,0,0,0
1,31,Travel_Rarely,Single,8,3,1,Research & Development,202,34,1261,22262,12,1,8,No,3,1,1,0,0,0
1,25,Travel_Rarely,Married,9,2,1,Sales,383,68,4400,15182,12,3,8,No,2,6,3,2,2,2
1,46,Travel_Rarely,Divorced,9,3,3,Sales,377,52,10096,15986,11,4,8,No,1,28,7,7,4,3
1,39,Non-Travel,Single,2,3,1,Research & Development,592,54,3646,17181,23,2,8,Yes,2,11,1,0,0,0
1,31,Travel_Frequently,Single,1,5,3,Research & Development,1445,100,7446,8931,11,1,8,No,2,10,10,8,4,7
1,31,Travel_Frequently,Married,2,3,1,Research & Development,523,94,3722,21081,13,6,8,Yes,2,7,2,2,2,2
1,34,Travel_Rarely,Married,9,4,1,Human Resources,1107,52,2742,3072,15,1,8,No,0,2,2,2,2,2
1,28,Travel_Frequently,Married,1,3,1,Sales,1496,92,2909,15747,15,3,8,No,3,5,3,2,1,2
